timestamp,instance_id,cpu_util,mem_util,disk_util,load1,load5,load15,avg_cpi,avg_mpki,max_cpi,max_mpki
2017-01-01 11:00:00,106,44.100000000002545,65.44000091554125,14.239999961860404,6.719999980925857,6.080000019074105,4.939999961851963,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:05:00,106,42.40000076293921,65.46000061035672,14.820000076300092,5.720000076293878,6.05999994277995,5.260000038146015,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:10:00,106,41.11999969482155,65.46000061036014,15.599999999999332,5.219999980926013,5.6399999618539525,5.280000114437779,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:15:00,106,40.76000061036165,65.51999969481965,15.340000152579375,3.9800000190741818,4.6800000190741535,4.980000019071792,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:20:00,106,41.50000000001969,65.5,15.140000152599745,4.32000012397596,4.400000000000218,4.760000038145914,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:25:00,106,41.659999847421005,65.5,15.760000038140252,4.219999885561943,4.239999961854173,4.599999904632151,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:30:00,106,42.280001068117606,65.5199996948184,16.40000000000039,3.9,4.019999933243971,4.400000095367946,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:35:00,106,40.54000015258249,65.5,16.120000076279947,3.159999990463964,3.539999961852074,4.079999923706132,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:40:00,106,42.01999893188124,65.5,16.42000007629999,3.3800000190720283,3.360000038150024,3.8400000095399816,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:45:00,106,43.69999923708153,65.5399993896383,17.159999847438907,4.119999933244152,3.619999980926116,3.800000000001965,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:50:00,106,44.519999694802934,65.53999938963996,17.5599998474005,3.8400000095360136,3.840000009538017,3.8600000381500137,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 11:55:00,106,42.840000152599686,65.5199996948184,17.139999771119946,3.1400000095379834,3.4000000000019646,3.659999942778098,0.06462796876827408,0.0343371623644167,0.7261024117470001,0.457575917244
2017-01-01 12:00:00,106,47.49999923706139,65.5,15.55999984742085,3.2800000667560907,3.380000019075951,3.5599999427780364,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:05:00,106,44.559999847419775,65.51999969482044,16.32000007628072,3.0399999618539733,3.1599999904620018,3.46000003814795,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:10:00,106,43.98000030516136,65.5,15.40000019075964,3.8599999427800937,3.4599999904619803,3.5000000000001177,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:15:00,106,45.21999969481968,65.51999969482007,16.08000011442063,5.1200000286098515,4.159999990464017,3.7399999618520567,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:20:00,106,43.239999389660454,65.55999908446127,16.799999999999624,6.8599999427820455,5.800000000000103,4.56000003814607,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:25:00,106,46.24000015257744,65.53999938963885,16.759999847400596,7.15999994278187,6.619999980925897,5.30000000000003,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:30:00,106,45.399999999979954,65.53999938964175,17.10000038144034,6.339999961852253,6.420000076294093,5.579999923706131,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:35:00,106,43.120000457758046,65.5,17.79999999999964,5.6800000190743205,5.9600000381459415,5.599999904630282,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:40:00,106,41.40000076289902,65.5,17.899999618559193,4.519999980925887,5.2600000381460825,5.400000095365878,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:45:00,106,42.91999969482053,65.5,17.820000076280586,4.340000057221824,4.639999866488155,5.079999923706125,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:50:00,106,42.799999237062,65.53999938964175,18.540000152560133,4.460000038145992,4.559999942777933,4.940000057221886,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 12:55:00,106,42.18000106811746,65.5199996948199,19.240000152600256,3.880000066755799,4.199999904632132,4.679999923706165,0.06168411870797595,0.03133882242772036,0.7531256675720001,0.45535907149300003
2017-01-01 13:00:00,106,43.16000061035922,65.55999908446107,16.000000190720232,3.900000000001876,4.019999980927883,4.480000019073813,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:05:00,106,41.84000091551851,65.5199996948199,16.44000015258038,3.260000038148076,3.5999999523159647,4.179999923705862,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:10:00,106,40.61999969483934,65.5199996948199,17.020000076300274,3.400000047684068,3.4000000476860457,3.940000057221978,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:15:00,106,38.56000061035823,65.5399993896397,17.020000076280112,2.8599999904639453,3.1800000190720312,3.699999952315956,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:20:00,106,37.580000305199256,65.5,16.920000076280484,3.260000038148052,3.1400000095340026,3.5199999809259674,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:25:00,106,39.62000045777967,65.5,17.559999847419828,2.9400000095360013,3.0599999904639983,3.380000019075998,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:30:00,106,40.300000762939035,65.5,18.140000152580022,3.2000000476840307,3.0600000381460637,3.2799999713919648,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:35:00,106,40.64000015257969,65.53999938964027,18.299999999999162,3.1999999523159244,3.239999961851924,3.340000009540016,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:40:00,106,39.959999847418615,65.5,18.039999771140074,5.2799999237060025,4.0999999523180986,3.619999980926025,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:45:00,106,38.45999984740118,65.5,18.779999923719455,5.81999998092798,5.279999923708067,4.299999999999944,0.06388157406193287,0.032743159767465425,1.07281136513,0.472314953804
2017-01-01 13:50:00,106,38.23333358766673,65.60000101726716,19.133333206199588,5.1666666666701,5.43333339691,4.566666603086617,0.0638815740619329,0.03274315976746542,1.07281136513,0.472314953804
2017-01-01 13:55:00,106,42.30000019072388,65.5,16.10000038144988,4.700000047682584,4.674999952315126,4.599999904630035,0.06566027377396093,0.03572834380053904,0.752169668674,0.45500382781000004
2017-01-01 14:00:00,106,39.499999999979636,65.5,16.560000228879648,3.6800000190738618,4.31999993324377,4.480000019071949,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:05:00,106,39.39999923704229,65.56000061036029,17.059999847400235,3.7199999332440687,3.880000019075996,4.260000038146036,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:10:00,106,39.23999938964253,65.51999969482006,16.920000076300365,3.980000019072064,3.9400000095378,4.199999904634152,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:15:00,106,40.21999969484165,65.5,17.040000152560392,3.4599999904620944,3.740000009538025,4.019999980926002,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:20:00,106,39.959999847422225,65.5,17.700000286075216,2.674999952314961,3.0500000119199773,3.6249999999974976,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:25:00,106,40.81999969482066,65.58000030518018,18.400000381459922,3.36000003814994,3.1799999713919638,3.5599999427780378,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:30:00,106,40.49999999999716,65.5,18.12000007627961,3.4199999809258896,3.4200000286120438,3.5599999427779423,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:35:00,106,37.219999694821574,65.5,18.240000152580247,2.659999990463995,3.0599999904639734,3.3800000190759967,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:40:00,106,38.259999847420346,65.51999969482131,18.78000030516053,2.6400000095379914,2.8600000381500768,3.159999990460028,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:45:00,106,39.71999969481985,65.51999969482131,19.359999847419488,3.280000019072072,3.0200000286080466,3.1800000190700195,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:50:00,106,38.180000305160256,65.53999938964054,18.819999694839915,2.5200000286080764,2.9200000286100347,3.0999999523139463,0.06566027377396091,0.03572834380053906,0.752169668674,0.45500382781000004
2017-01-01 14:55:00,106,38.533332824733456,65.59999847410154,16.333333333333528,2.566666682559996,2.633333285646692,2.900000095370065,0.06250192706501531,0.03276708403268122,0.739966392517,0.46250283718099994
2017-01-01 15:00:00,106,40.133332570366356,65.66666666666477,17.76666704809964,5.299999872846657,5.5999999046332825,4.533333301543281,0.06250192706501531,0.03276708403268122,0.739966392517,0.46250283718099994
2017-01-01 15:05:00,106,39.14000015255925,65.57999877928079,17.70000038146004,5.060000038147786,5.239999961853862,4.639999866486108,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:10:00,106,37.679999542260546,65.6199981689189,17.620000076280586,4.399999999999938,4.859999942779844,4.659999847414096,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:15:00,106,40.32000045775923,65.5,18.159999847420057,4.380000019072127,4.560000038146186,4.559999942778099,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:20:00,106,40.22000045778023,65.53999938963976,18.859999847419385,4.179999971389963,4.3000000953659665,4.460000038148028,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:25:00,106,39.68000030515922,65.51999969482131,18.899999999980334,3.9399999618539483,4.079999923705811,4.30000009536617,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:30:00,106,41.28000106811953,65.53999938963932,18.440000152579668,3.699999952317933,3.860000085832034,4.13999986648806,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:35:00,106,37.859999847420454,65.59999999999954,19.02000007628089,2.8599999904639843,3.3399999141678887,3.8800000190740116,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:40:00,106,36.90000000000122,65.5199996948199,19.540000152579594,2.5999999999999828,2.8999999523179536,3.5200000286100366,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:45:00,106,37.15999984738189,65.51999969482104,19.879999923720483,2.5199999332419187,2.6399999618499512,3.2400000095360286,0.06250192706501531,0.032767084032681235,0.739966392517,0.46250283718099994
2017-01-01 15:50:00,106,38.64000015260035,65.51999969482007,16.939999771139856,2.819999980925968,2.699999999999988,3.0799999237039293,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 15:55:00,106,38.219999694817865,65.59999847410303,17.52000007628035,2.6600000381460505,2.8200000286119997,3.039999961851981,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:00:00,106,38.3599998474008,65.53999938964178,18.05999984741977,2.87999997138994,2.8000000000019973,2.9400000572220617,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:05:00,106,39.00000000001725,65.61999816892022,18.55999984741947,2.7200000286100163,2.7599999904639714,2.900000095370112,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:10:00,106,38.46000061034064,65.5399993896397,17.979999923700927,2.400000047682047,2.5599999904620057,2.7799999713919656,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:15:00,106,39.4999992370624,65.51999969482007,18.75999984742023,4.259999990464152,3.1199999332439217,2.91999998092598,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:20:00,106,42.05999908448215,65.5599990844596,19.080000305179666,6.6199999809260595,5.2,3.8599999904640345,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:25:00,106,40.79999999998072,65.53999938964053,19.41999969481948,5.839999961852063,5.7400000572177285,4.46000003814618,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:30:00,106,39.020000457740785,65.5399993896397,18.920000076299647,5.599999904634126,5.760000133509728,4.840000057222055,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:35:00,106,42.43999938963993,65.59999847410012,19.639999771139745,4.839999961853988,5.339999961854147,4.9400000572218845,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:40:00,106,42.480000305201905,65.95999908445904,20.400000000000528,4.6800000190717865,4.999999999998198,4.880000114441821,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:45:00,106,40.81999969481989,66.38000183107961,20.20000000000044,3.6799999713917817,4.2799999237058035,4.619999980926091,0.06256052072061595,0.031018676999987005,0.75047659874,0.536867618561
2017-01-01 16:50:00,106,42.88000030515955,66.36000213626161,17.960000228860128,3.5399999618539373,3.880000019076033,4.380000114439912,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 16:55:00,106,42.820000457778384,66.38000183108036,18.579999923700626,3.3800000190739183,3.680000066757958,4.180000019071824,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:00:00,106,44.139999389661924,66.38000183108001,19.020000076301347,3.819999980928102,3.6599999904600176,4.0,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:05:00,106,43.340000152580416,66.4400009155387,18.800000000000388,3.339999961853948,3.4999999999998805,3.840000009540027,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:10:00,106,43.38000030518032,66.49999999999825,19.319999694840227,3.659999990463888,3.4800000667579583,3.7400000095360064,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:15:00,106,41.08000030516047,66.42000122072129,19.879999923699984,3.499999952313956,3.46000003814806,3.6599999904599763,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:20:00,106,41.50000076293807,66.40000152589997,19.48000030515988,2.8800000190740667,3.300000047684044,3.5399999618519744,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:25:00,106,41.4,66.30000305179743,19.879999923720078,2.3400000572220714,2.739999961853949,3.2199999809259783,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:30:00,106,40.18000030518015,66.3200027466174,20.620000076280604,3.539999961853963,3.120000028610048,3.2599999427819415,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:35:00,106,38.899999999999146,66.3200027466174,20.939999771119574,2.9599999427779538,3.1799999713899934,3.2599999904639736,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:40:00,106,41.42000045777984,66.34000244144005,20.63999977113933,5.900000000001929,4.299999952316102,3.6600000381461903,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:45:00,106,41.82000045777971,66.30000305179743,21.3800003051606,6.1999999999999,5.7400000572177285,4.480000019071928,0.06004313729246194,0.02882095223123377,0.635989964008,0.380138456821
2017-01-01 17:50:00,106,44.61999969481944,66.32000274661739,19.40000038146052,5.680000019074327,5.6599999427800265,4.780000019073676,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 17:55:00,106,41.17999954224077,66.30000305179742,19.099999618540348,5.140000057221715,5.500000000000166,4.9800000190738505,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:00:00,106,40.78000030515936,66.30000305179742,19.57999992369972,5.3199999809260285,5.399999999999883,5.0799999237042375,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:05:00,106,40.66000061035991,66.34000244143698,20.29999999999991,4.359999942780046,4.8600000381479065,4.960000038148036,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:10:00,106,40.879999542239325,66.38000183107958,20.559999847418712,3.7999999523180117,4.360000038146096,4.7199999809259365,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:15:00,106,40.42000045775863,66.30000305179742,20.03999977113917,3.180000019072041,3.6999999523161273,4.340000057219808,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:20:00,106,41.680000305160725,66.34000244143711,20.680000305159574,3.7400000572202328,3.6799999237060734,4.159999847414024,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:25:00,106,40.23999938966047,66.30000305179742,21.52000007627985,2.9999999523139174,3.3400000095360154,3.879999971391953,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:30:00,106,40.38000030517765,66.32000274661739,20.82000007629904,3.0800000190720023,3.1399999618519776,3.6399999618520975,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:35:00,106,38.119999694840665,66.30000305179742,21.62000007629878,2.7800000190740666,2.900000047684068,3.4200000286120438,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:40:00,106,39.63999938964066,66.30000305179742,22.32000007627933,3.080000019074056,2.9000000476860466,3.240000009536025,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:45:00,106,38.660000610340134,66.30000305179742,22.479999923700696,3.2599999904619943,3.119999980924001,3.2400000095360046,0.05871196460944634,0.027290084213020368,0.633046865463,0.368552446365
2017-01-01 18:50:00,106,39.3600006103386,66.32000274661779,19.439999771139508,2.520000004768012,2.7799999713919656,3.059999942777949,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 18:55:00,106,40.899999237059774,66.30000305179742,20.040000152560342,2.3200000286100315,2.5199999809259364,2.880000019076029,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:00:00,106,41.04000015258055,66.32000274661581,20.77999992371936,3.07999997138798,2.640000009535984,2.83999996185595,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:05:00,106,39.8799995422211,66.32000274661739,20.26000022887991,6.099999999998268,4.559999990461948,3.5599999904639485,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:10:00,106,41.36000061035739,66.36000213626198,20.900000000000546,5.220000076291768,5.0999999046322335,4.079999923705906,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:15:00,106,40.60000076291992,66.30000305179742,21.720000076280176,5.3399999618539775,5.2399999618539805,4.440000057219988,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:20:00,106,41.640000152601054,66.30000305179742,21.56000022887975,5.239999961851844,5.300000095366026,4.699999904634176,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:25:00,106,42.27999954224137,66.36000213625738,21.780000305160502,4.680000019073849,5.019999980926041,4.760000038145914,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:30:00,106,41.6600006103384,66.32000274661581,22.35999984740026,4.400000000000058,4.659999847414127,4.6999998092701265,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:35:00,106,43.30000076295881,66.34000244144003,22.74000015259948,4.640000057217957,4.539999961854119,4.6199998855581486,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:40:00,106,44.18000030519936,66.34000244143776,22.400000381459986,4.619999980930081,4.660000038146083,4.639999866486155,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:45:00,106,44.7400001525802,66.42000122072233,23.279999923680574,4.179999923706158,4.239999961853819,4.4800000190740334,0.05966518223286114,0.027368309597174068,0.6967233419419999,0.383243829012
2017-01-01 19:50:00,106,46.54000091553748,66.4800003051797,20.720000076299137,4.500000047680116,4.519999980927968,4.539999961852057,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 19:55:00,106,46.12000045775917,66.51999969481942,20.299999999999546,3.6399999618521486,4.0999999523179085,4.340000057221881,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:00:00,106,46.08000030516062,66.5,21.16000022888002,3.2399999618539463,3.480000066758101,4.000000000000217,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:05:00,106,45.999999237042026,66.4800003051801,21.739999771139527,4.43999996185405,3.9399999141701576,4.039999961851838,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:10:00,106,45.59999923704264,66.5,21.46000022886011,3.7600000381440015,3.88000001907385,3.999999999999995,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:15:00,106,45.76000061033801,66.5,22.179999923719567,3.6400000095378537,3.719999980926152,3.880000066760057,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:20:00,106,47.47999954222024,66.5399993896397,22.74000015257989,3.3600000381460124,3.5199999809260905,3.7799999713919625,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:25:00,106,48.62000045775782,66.5,22.640000152579983,5.120000028609917,4.18000001907385,3.9800000190738105,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:30:00,106,44.919999694820525,66.5,23.40000000000073,6.5799999237081215,5.8200000762937645,4.700000095366053,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:35:00,106,45.920000457779906,66.5,23.980000305161038,5.8199999809262275,5.9399999618520125,5.079999923704263,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:40:00,106,44.60000076294016,66.48000030517848,23.4200000762996,5.579999923708102,5.7199999809259925,5.219999885562218,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:45:00,106,45.240000152577544,66.4600006103613,24.1400001525795,5.580000019072042,5.679999923708088,5.340000152585798,0.059740500759190726,0.02700703958118704,0.643068730831,0.327186524868
2017-01-01 20:50:00,106,45.959999847399494,66.44000091554119,21.460000228880478,5.320000076293716,5.460000038147816,5.320000171657827,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 20:55:00,106,45.199999999999584,66.5,21.17999992370075,4.4199998855619835,4.980000019073994,5.1799998283421615,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:00:00,106,45.25999984741961,66.5,22.040000152561007,4.940000057219815,5.060000038147935,5.159999942778309,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:05:00,106,44.719999694821,66.5199996948199,22.52000007628109,3.460000038147976,4.180000019074161,4.7800000190718785,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:10:00,106,44.48000030517984,66.53999938963868,22.220000076279558,3.6800000190718944,3.8400000095378335,4.4800000190740334,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:15:00,106,43.600000000002225,66.5,23.00000000000063,3.5000000476860453,3.67999997138796,4.219999980925867,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:20:00,106,43.000000000002224,66.55999908446084,23.640000152580985,3.3399999618520053,3.4400000095380165,3.9600000381478817,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:25:00,106,42.099999999997465,66.5,23.139999771139976,3.3200000286099813,3.3600000858320205,3.800000000002008,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:30:00,106,42.68000030517983,66.5,23.900000000000173,3.020000028610013,3.24000000953605,3.599999952314066,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:35:00,106,42.079999542240685,66.5,24.63999977112023,3.199999952315935,3.2400000095360566,3.53999996185194,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:40:00,106,41.640000152579866,66.5,24.520000457759995,3.2399999618520896,3.2999999999980667,3.46000003814795,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:45:00,106,42.91999893188253,66.5,24.70000000000073,3.3599999904639843,3.159999942777949,3.360000038149937,0.05902541213565921,0.02752398371144441,0.635213673115,0.34039038419699996
2017-01-01 21:50:00,106,43.799999237062366,66.5999999999971,21.720000076280705,6.1800000190720095,4.500000000000126,3.7999999999998466,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 21:55:00,106,40.25999984742045,66.5,21.859999847439145,5.560000133511824,5.640000057217747,4.559999942777933,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:00:00,106,38.57999877930112,66.5,21.679999923699533,4.999999999999695,5.159999942778257,4.619999885560064,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:05:00,106,39.4600006103404,66.5,22.34000015258052,4.780000019071976,5.100000095366041,4.780000114437742,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:10:00,106,38.380000305160884,66.5199996948184,23.060000228860478,4.07999997138983,4.519999980926031,4.619999885560022,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:15:00,106,40.41999969484016,66.5,22.30000000000073,4.10000000000008,4.260000133510188,4.4800000190738505,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:20:00,106,39.91999969481999,66.5,23.07999992371896,3.5999999999979235,3.8400000095378686,4.2399999618540285,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:25:00,106,40.70000076293835,66.5,23.84000015258016,3.340000009536084,3.6400000095380114,4.0799999237081055,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:30:00,106,38.060000610338065,66.5,23.44000015258016,2.7599999904639714,3.0399999618519487,3.6599999427778966,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:35:00,106,40.1400001526023,66.5199996948199,23.67999992369945,3.0799999713919632,3.0599999904620185,3.519999980925972,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:40:00,106,38.039999389639895,66.5,24.35999984742012,2.5399999618539666,2.840000009538004,3.3000000476840383,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
2017-01-01 22:45:00,106,37.8800003051805,66.5,24.699999618540375,2.4599999427779027,2.6199999332399413,3.0799999237039173,0.05862478210969632,0.02577050375165743,0.636722207069,0.334353327751
